country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset
ARG,Argentina,2020,15.5,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
IRN,Iran,2010,16.7,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
RUS,Russia,2017,6.2,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
SAU,Saudi Arabia,2024,3.4,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
TUR,Turkey,1993,23.3,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
TUR,Turkey,1998,23,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
TUR,Turkey,2003,18.4,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
TUR,Turkey,2008,14,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
TUR,Turkey,2013,14.7,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
TUR,Turkey,2018,14.7,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
IRQ,Iraq,2018,27.9,,SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),wdi
